name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Russia, Krasnodar",2016-09-24,17,8.5,12,17,7.4,11.8,8.9,82.2,1.3,100,54.17,rain,0,0,,14.4,270.8,1020.5,44.9,8.5,198.7,17.2,7,,2016-09-24T06:13:42,2016-09-24T18:17:32,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-09-25,16.5,10,12.4,16.5,10,12.4,8.3,77.2,1.6,100,33.33,rain,0,0,,21.6,250.7,1017.8,24.1,10,176.8,15.2,6,,2016-09-25T06:14:55,2016-09-25T18:15:38,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-09-26,18,11,14,18,11,14,9.5,74.7,1.3,100,41.67,rain,0,0,,32.4,248.8,1015.7,47.5,9.9,117.9,10.1,5,,2016-09-26T06:16:08,2016-09-26T18:13:44,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-09-27,17,11,13.4,17,11,13.4,9.9,80.7,19,100,75,rain,0,0,,14.4,277.6,1019.3,79.8,9,119.1,10.2,5,,2016-09-27T06:17:21,2016-09-27T18:11:50,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-09-28,15,8,12.3,15,6.9,12.1,10.2,87.8,18.2,100,58.33,rain,0,0,,18,265.5,1020.6,50.7,8.9,103,8.9,4,,2016-09-28T06:18:35,2016-09-28T18:09:57,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-09-29,15.5,7,11.8,15.5,4.9,11.2,9,84.2,13.1,100,54.17,rain,0,0,,19.8,214.3,1020.7,59,9.6,90.6,7.8,3,,2016-09-29T06:19:48,2016-09-29T18:08:03,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-09-30,16.5,9,13.5,16.5,9,13.5,11.4,87.7,16.3,100,33.33,rain,0,0,,25.2,274.9,1019,56.5,8.5,186.5,16,7,,2016-09-30T06:21:02,2016-09-30T18:06:10,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-01,21.5,7,13.4,21.5,5.7,13.1,10.1,82.9,0,0,0,,0,0,,12.6,80.1,1023,66.6,5.8,202.9,17.5,7,,2016-10-01T06:22:16,2016-10-01T18:04:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-02,23,9,15.4,23,7.6,15.3,11.7,80.4,0,0,0,,0,0,,14.4,74.1,1018.8,36.9,8.5,200.7,17.2,7,,2016-10-02T06:23:31,2016-10-02T18:02:25,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-03,25,11,16.6,25,11,16.6,12.9,81.4,0,0,0,,0,0,,14.4,83.7,1016.9,36.2,7.2,198.2,17.1,7,,2016-10-03T06:24:45,2016-10-03T18:00:33,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-04,25,10.5,17.1,25,10.5,17.1,14.1,84.2,0,0,0,,0,0,,9,263.1,1013.7,35.5,6.8,193.6,16.7,7,,2016-10-04T06:26:00,2016-10-04T17:58:41,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-05,25.5,12,18.3,25.5,12,18.3,14.5,80.6,0,0,0,,0,0,,18,83.8,1012.2,17.1,7.7,185.5,15.9,7,,2016-10-05T06:27:15,2016-10-05T17:56:50,0.14,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-06,22,16,18.4,22,16,18.4,15,81.5,0.3,100,12.5,rain,0,0,,18,301.4,1017,40.6,10,124.8,10.8,5,,2016-10-06T06:28:30,2016-10-06T17:55:00,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-07,23,13,18.1,23,13,18.1,14.1,78.7,0,0,0,,0,0,,12.6,57.4,1017.4,36.6,9.8,159,13.8,5,,2016-10-07T06:29:46,2016-10-07T17:53:10,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-08,25.5,12.5,18.6,25.5,12.5,18.6,14.7,79.4,0.3,100,12.5,rain,0,0,,18,108.4,1012.3,39.7,8.2,161.5,13.9,6,,2016-10-08T06:31:01,2016-10-08T17:51:20,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-09,20,11,16.9,20,11,16.9,12.8,77.7,3.1,100,50,rain,0,0,,25.2,245.3,1017.3,52.3,10,155,13.5,6,,2016-10-09T06:32:18,2016-10-09T17:49:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-10,18,10,13.6,18,10,13.6,8.2,71.9,0,0,0,,0,0,,10.8,299.4,1021.5,26.9,9.9,184.1,15.8,7,,2016-10-10T06:33:34,2016-10-10T17:47:43,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-11,18,8.5,12.9,18,7,12.6,6.1,64.8,0,0,0,,0,0,,25.2,63.3,1019.6,76.5,9.9,76.3,6.5,3,,2016-10-11T06:34:51,2016-10-11T17:45:55,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-12,12,9,10.5,12,5,9.7,5.2,70,1.8,100,25,rain,0,0,,34.2,76.7,1017.5,71.2,10,87.4,7.7,3,,2016-10-12T06:36:08,2016-10-12T17:44:08,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-13,12,8,9.7,12,4.7,8.2,7.4,85.9,10,100,66.67,rain,0,0,,30.6,96,1014.2,65.1,9.9,80.5,6.9,4,,2016-10-13T06:37:25,2016-10-13T17:42:22,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-14,13,10,11.1,13,10,11.1,9.4,89.5,12.8,100,100,rain,0,0,,23.4,249.9,1015.6,63.5,9.5,102.8,9,4,,2016-10-14T06:38:43,2016-10-14T17:40:36,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-15,11.5,4,8.4,11.5,0.9,6.8,5.5,82.9,0.4,100,12.5,rain,0,0,,16.2,355.7,1024.4,86.9,9.3,136.4,11.8,5,,2016-10-15T06:40:00,2016-10-15T17:38:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-10-16,9,3.5,6.3,6,0.7,3.4,2.4,77.1,0,0,0,,0,0,,23.4,44.6,1026.6,79.3,9.7,87.9,7.5,4,,2016-10-16T06:41:19,2016-10-16T17:37:08,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-17,9.5,1.5,5.5,5.5,-4,0.9,0.4,70.7,0,0,0,,0,0,,41.4,59.4,1030.7,27.9,10,166.9,14.5,6,,2016-10-17T06:42:37,2016-10-17T17:35:25,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-18,11,2,5.9,11,-3.1,2,-0.2,66.2,0,0,0,,0,0,,32.4,71.7,1030.3,1.5,10,166.1,14.4,6,,2016-10-18T06:43:56,2016-10-18T17:33:43,0.58,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-19,13,1.5,6.3,13,-2.4,3.4,1.8,73.9,0,0,0,,0,0,,27,72.3,1025.5,40.5,10,161.7,13.9,6,,2016-10-19T06:45:15,2016-10-19T17:32:01,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-20,11,5,7.5,11,1.1,4.8,4.3,80.5,0,0,0,,0,0,,25.2,67.1,1023.4,69.7,10,71.3,6.2,3,,2016-10-20T06:46:35,2016-10-20T17:30:21,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-21,16,2.5,8.7,16,-0.1,7.1,4.9,79.1,0,0,0,,0,0,46.8,28.8,78.4,1024.6,44.9,9.3,140,12.1,6,,2016-10-21T06:47:55,2016-10-21T17:28:42,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-22,14,4,8.6,14,-0.8,6,3.7,72.1,0,0,0,,0,0,,32.4,79,1023.5,37.9,10,147.3,12.9,6,,2016-10-22T06:49:15,2016-10-22T17:27:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-23,12.5,4.5,8,12.5,0.7,5.1,3.5,74.2,0,0,0,,0,0,,32.4,73.5,1023.3,78.8,10,50.4,4.3,2,,2016-10-23T06:50:35,2016-10-23T17:25:27,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-24,11,6,8.3,11,0.8,5.4,3.3,71.3,0,0,0,,0,0,61.2,43.2,83.1,1027.5,73.9,10,138.6,11.8,6,,2016-10-24T06:51:56,2016-10-24T17:23:51,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-25,9.5,2.5,5.5,4.7,-3.2,-0.1,-1.4,61.4,0,0,0,,0,0,75.6,54,86.2,1031.3,63.8,10,153.8,13.5,6,,2016-10-25T06:53:17,2016-10-25T17:22:16,0.82,Partially cloudy,Partly cloudy throughout the day.,wind,"34929099999,URKK"
"Russia, Krasnodar",2016-10-26,9,0,4.4,4.6,-6.1,-1,-1.9,64.5,0,0,0,,0,0,61.2,43.2,91,1026.7,5,10,152,13.2,6,,2016-10-26T06:54:38,2016-10-26T17:20:43,0.85,Clear,Clear conditions throughout the day.,clear-day,"34929099999,URKK"
"Russia, Krasnodar",2016-10-27,8,0,4,4.4,-4.6,-0.5,-0.1,74.7,1.5,100,54.17,"rain,snow",0,0,,28.8,76.2,1025.7,80.7,10,34.9,2.9,2,,2016-10-27T06:55:59,2016-10-27T17:19:11,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-28,5,3,3.7,1.9,-1.2,0.2,1.7,86.8,6.7,100,87.5,rain,0,0,,18,46.1,1029.2,96.3,9.8,60,5,3,,2016-10-28T06:57:21,2016-10-28T17:17:40,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-29,10,3,5.1,10,0.1,3.5,2.3,82.8,0.1,100,4.17,rain,0,0,,21.6,260.9,1022.4,72.4,7.3,129.3,11.2,6,,2016-10-29T06:58:43,2016-10-29T17:16:10,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,URKK"
"Russia, Krasnodar",2016-10-30,8.7,1.5,6.4,7.2,-1.7,4.3,4.3,86.4,12.5,100,58.33,rain,0,0,,21.6,250,1012.5,71.7,9.2,59.9,5,2,,2016-10-30T07:00:05,2016-10-30T17:14:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-10-31,9.5,0.5,4,8.3,-3.1,1.5,2,87,6.3,100,87.5,"rain,snow",0,0,43.2,19.8,231.8,1014.5,54.7,9.8,56.1,4.9,3,,2016-10-31T07:01:28,2016-10-31T17:13:15,0.02,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-01,8,1.5,4.4,8,-1.2,2.6,1.7,83.5,7.1,100,83.33,"rain,snow",0,0,,16.2,342.9,1016.6,66.1,10,52.3,4.4,2,,2016-11-01T07:02:50,2016-11-01T17:11:50,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-02,7.5,1,3.5,6.9,-1.7,1.5,-0.1,78.6,1.2,100,45.83,"rain,snow",0,0,,14.4,258.1,1021.8,48.4,9.8,108.4,9.4,4,,2016-11-02T07:04:13,2016-11-02T17:10:26,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-03,13.7,2,8.1,13.7,-1.8,6.7,2.8,70.3,0,0,0,,0,0,39.6,27,168,1019.4,80.3,9.6,89.8,7.7,4,,2016-11-03T07:05:35,2016-11-03T17:09:04,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-04,13.3,1.5,7.1,13.3,-0.7,6,4.3,83.9,11.5,100,66.67,"rain,snow",0,0,,30.6,250,1021.1,80.7,8.5,36.1,3.2,1,,2016-11-04T07:06:58,2016-11-04T17:07:43,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-05,8.7,0.5,3.8,8.7,-1.9,2.7,1.4,85.8,0.4,100,16.67,"rain,snow",0,0,,7.2,164.6,1025.7,63,9.2,100.3,8.7,4,,2016-11-05T07:08:21,2016-11-05T17:06:24,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-06,12.1,-0.5,5.8,12.1,-4.1,4.2,2.2,79,0,0,0,,0,0,,18,92.8,1022.5,35.3,9.3,104.5,8.9,4,,2016-11-06T07:09:44,2016-11-06T17:05:06,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-07,19.6,6,12.3,19.6,4.3,11.7,5.7,66.4,0,0,0,,0,0,,23.4,159.8,1016.4,79.9,10,70.4,6.1,3,,2016-11-07T07:11:07,2016-11-07T17:03:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-08,23.2,9,16,23.2,8,15.9,6,55.1,0,0,0,,0,0,,18,187.3,1016.9,72.8,10,113.8,9.8,5,,2016-11-08T07:12:30,2016-11-08T17:02:36,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-09,25,12.5,18.8,25,12.5,18.8,5.8,44.1,0,0,0,,0,0,36,27,187.8,1014.3,76.2,10,92,7.9,4,,2016-11-09T07:13:53,2016-11-09T17:01:24,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-10,27.7,11.5,16.5,26.6,11.5,16.4,8.5,61.3,0,0,0,,0,0,57.6,37.8,196,1009.2,59,10,106.6,9.2,5,,2016-11-10T07:15:16,2016-11-10T17:00:14,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-11,17.5,8,12.5,17.5,7.9,12.5,8.2,76.2,0.1,100,4.17,rain,0,0,,12.6,246.6,1019.4,64.4,9.6,82.9,7.2,4,,2016-11-11T07:16:39,2016-11-11T16:59:05,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-12,11.8,6.5,8.8,11.8,3.8,7.7,6.8,87.4,0.2,100,8.33,rain,0,0,,18,22.9,1025.9,78.6,7.6,94.1,8.1,4,,2016-11-12T07:18:01,2016-11-12T16:57:59,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-13,16.3,5,10.2,16.3,2.2,9.2,7.1,82.2,2.7,100,25,rain,0,0,50.4,27,113.8,1017,48.1,7.9,110.8,9.6,5,,2016-11-13T07:19:23,2016-11-13T16:56:54,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-14,12.6,6,9.6,12.6,3.4,8.6,4.8,72.5,3,100,58.33,rain,0,0,46.8,28.8,245.4,1020.1,61.6,9.8,86.5,7.6,4,,2016-11-14T07:20:45,2016-11-14T16:55:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-15,7.1,6,6.4,7.1,3.7,5.5,4.4,87.1,0.5,100,20.83,rain,0,0,,10.8,315.9,1024.5,87.7,8.4,33.7,2.9,2,,2016-11-15T07:22:07,2016-11-15T16:54:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-16,7,4,5.6,6.5,-0.8,3.6,4.5,92.5,1.8,100,50,rain,0,0,,25.2,38.8,1020.1,97.1,6,23.4,2.1,1,,2016-11-16T07:23:28,2016-11-16T16:53:52,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-17,3.3,-1,0,-0.1,-7.2,-4.2,-1,92.5,4.9,100,87.5,"rain,snow",2,1,,28.8,43.4,1023.2,97.7,7.2,33.4,3,2,,2016-11-17T07:24:49,2016-11-17T16:52:56,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-18,0.5,-1,-0.3,0.1,-4.3,-2.8,-1.5,91.8,1,100,37.5,"rain,snow",0,0.4,,14.4,38.9,1032.4,99.2,9.4,97.8,8.4,4,,2016-11-18T07:26:10,2016-11-18T16:52:01,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-19,6.9,-1,1.3,5.6,-6.6,-2.6,-0.7,86.5,0,0,0,,0,0,,28.8,69.8,1035.1,62.4,7.8,107.8,9.2,5,,2016-11-19T07:27:30,2016-11-19T16:51:09,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-20,6.3,-2,2,3,-7.1,-2.8,-1.8,76.6,0,0,0,,0,0,39.6,34.2,81.2,1032.7,36.5,10,108.6,9.3,5,,2016-11-20T07:28:49,2016-11-20T16:50:19,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-21,8,2,4,4.2,-4.5,-1.2,-1.9,66.3,0,0,0,,0,0,57.6,45,84,1031.2,17.7,10,108.1,9.3,5,,2016-11-21T07:30:08,2016-11-21T16:49:31,0.75,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-22,8.8,0,2.7,6.9,-5.9,-2.1,-4.1,62.7,0,0,0,,0,0,36,32.4,82.4,1032.7,3.7,10,105.2,9.1,4,,2016-11-22T07:31:26,2016-11-22T16:48:46,0.76,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-23,6.4,-3,1.2,4,-7.6,-3.2,-6.5,58,0,0,0,,0,0,,25.2,82.6,1030.7,9.1,10,104.6,9,4,,2016-11-23T07:32:43,2016-11-23T16:48:03,0.79,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-24,10.2,-4.5,1.5,10.2,-7.7,-0.2,-2.3,76.7,0,0,0,,0,0,,12.6,77.9,1027.7,1.3,9.3,100.7,8.8,4,,2016-11-24T07:34:00,2016-11-24T16:47:22,0.83,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-25,10.5,-2,3.8,10.5,-4,2.8,1.2,84.2,0,0,0,,0,0,,18,298.7,1022.4,85.1,6.7,27.2,2.2,1,,2016-11-25T07:35:16,2016-11-25T16:46:44,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-26,7.4,2,4.6,6,-0.7,3,3.5,92.7,4.7,100,75,rain,0,0,,18,284.1,1020,89.9,6.4,18.7,1.6,1,,2016-11-26T07:36:30,2016-11-26T16:46:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-27,12.8,2.4,6.7,12.8,1,5.9,3.5,82,8.2,100,62.5,rain,0,0,39.6,27,191,1016.6,72.7,7.2,40.2,3.5,2,,2016-11-27T07:37:44,2016-11-27T16:45:35,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-28,15.5,7,11.9,15.5,4.3,11.7,4.6,62.8,9,100,79.17,rain,0,0,54,34.2,218.1,1010.6,79.4,9,30.5,2.6,1,,2016-11-28T07:38:57,2016-11-28T16:45:04,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-29,6.2,0,2.2,4.2,-3.9,-0.2,1.4,94.7,20,100,100,"rain,snow",0,0,,23.4,358,1016.7,93.6,5.6,15.2,1.2,1,,2016-11-29T07:40:08,2016-11-29T16:44:35,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-11-30,0.3,-2,-0.6,0.3,-5.4,-2.3,-1.3,95.1,22.1,100,95.83,"rain,snow",8.6,4.6,,9,10.6,1019.4,96.9,3.8,24.5,2.1,1,,2016-11-30T07:41:19,2016-11-30T16:44:09,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-01,-1.7,-3,-2.6,-1.7,-6.6,-4,-3.5,93,1.1,100,45.83,"rain,snow",1.5,8.9,,9,23,1017.7,100,5,63.6,5.5,3,,2016-12-01T07:42:28,2016-12-01T16:43:46,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-02,-0.8,-3,-2,-0.8,-7.1,-3.6,-2.9,94,0.6,100,12.5,"rain,snow",0,5.6,,18,103.1,1009,88.4,4.5,60.1,5.1,3,,2016-12-02T07:43:36,2016-12-02T16:43:25,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-03,3.3,0.7,2.3,1.2,-4.2,-2.2,-0.1,84.4,19.1,100,91.67,"rain,snow",0,1.3,51.6,34.2,213.2,1008.1,77,9.2,30.1,2.7,1,,2016-12-03T07:44:42,2016-12-03T16:43:07,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-04,3.3,-2.5,1.2,-0.7,-6.5,-3,-2.7,76,8.4,100,62.5,"rain,snow",0,0,57.6,34.2,247.7,1023.5,55.1,9.8,34.8,2.9,2,,2016-12-04T07:45:47,2016-12-04T16:42:51,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-05,0,-8,-2.9,-2.5,-11.9,-7.1,-5.8,81.1,4.1,100,45.83,"rain,snow",0,0,36,25.2,265.3,1029.9,64.4,9.1,47.9,4.2,2,,2016-12-05T07:46:51,2016-12-05T16:42:38,0.2,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-06,4.5,-7.5,-1,0.7,-13.9,-5.7,-5.1,74.9,0,0,0,,0,0,43.2,30.6,216.2,1026.5,55.5,10,78.2,6.8,4,,2016-12-06T07:47:53,2016-12-06T16:42:28,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-07,4.9,-7,-0.9,2.3,-11.2,-4.9,-4,79.5,9.3,100,58.33,"rain,snow",0,0,39.6,25.2,286.9,1025.3,65.6,8.5,45,3.9,2,,2016-12-07T07:48:53,2016-12-07T16:42:20,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-08,2,-9.5,-4.2,-3.2,-14.3,-8.4,-8,75.8,0,0,0,,0,0,,46.8,220.8,1033.9,52.3,10,71.4,6.1,3,,2016-12-08T07:49:52,2016-12-08T16:42:15,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-09,5.3,2.5,4.4,1.4,-4.6,-1.1,1.1,79.6,11.8,100,83.33,rain,0,0,75.6,55.8,224.3,1015.1,89.1,8.7,24,2,1,,2016-12-09T07:50:49,2016-12-09T16:42:12,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-10,7,4.7,5.8,4,0.7,2.2,3.8,87,29.9,100,100,rain,0,0,46.8,27,248.3,1011.6,89,9,20.4,1.7,1,,2016-12-10T07:51:44,2016-12-10T16:42:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2016-12-11,7.5,4,6.1,5.7,0.9,3.2,4.7,91.2,15.6,100,58.33,rain,0,0,39.6,30.6,245.5,1010.8,94.3,7.7,28.6,2.4,1,,2016-12-11T07:52:37,2016-12-11T16:42:15,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
